Point ID,DESRegionMean,DESRegionPrime2Mean,Points_0,Points_1,Points_2,Points_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5,UPrime2Mean_Magnitude,kMean,nutMean,pMean,pPrime2Mean,vtkValidPointMask,wallShearStressMean_0,wallShearStressMean_1,wallShearStressMean_2,wallShearStressMean_Magnitude,yPlusMean
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-7.03696,0.376864,1,-0.00240085,0.00358115,-0.000121853,0.00431319,1.03105
1,1,0,0.00092388,-0.000382683,0,0.001,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-7.04644,0.360266,1,-0.00141589,0.00321523,-0.00069103,0.0035805,1.06465
2,1,0,0.00184776,-0.000765367,0,0.002,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-7.05489,0.350382,1,0.00151204,0.00101764,-0.000799685,0.00199032,1.08518
3,1,0,0.00277164,-0.00114805,0,0.003,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-7.06268,0.347787,1,0.00403046,0.000675461,-0.000675085,0.00414205,1.1132
4,1,0,0.00369552,-0.00153073,0,0.004,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-7.06835,0.348697,1,0.00682982,0.000577067,-0.000751063,0.00689518,1.14659
5,1,0,0.0046194,-0.00191342,0,0.005,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-7.06709,0.342781,1,0.00652092,0.000244349,0.000360563,0.00653545,1.16884
6,1,0,0.00554328,-0.0022961,0,0.006,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-7.05763,0.33179,1,0.00295285,0.00180407,0.00101863,0.00360716,1.16573
7,1,0,0.00646716,-0.00267878,0,0.007,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-7.04108,0.324662,1,-0.000219661,0.00430677,0.00116956,0.00446816,1.16254
8,1,0,0.00739104,-0.00306147,0,0.008,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-7.02268,0.334378,1,-0.00363817,0.00517998,0.000367608,0.00634063,1.15656
9,1,0,0.00831492,-0.00344415,0,0.009,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-7.00966,0.349736,1,-0.00274439,0.00420301,-0.00103564,0.00512538,1.14921
10,1,0,0.0092388,-0.00382683,0,0.01,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-7.00234,0.356883,1,5.79596e-05,0.00346994,-0.000539157,0.00351205,1.1478
11,1,0,0.0101627,-0.00420952,0,0.011,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.99875,0.358283,1,0.000516092,0.00368503,0.000108094,0.00372256,1.14755
12,1,0,0.0110866,-0.0045922,0,0.012,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.99761,0.357573,1,-0.00061582,0.00423399,0.000181685,0.0042824,1.15502
13,1,0,0.0120104,-0.00497488,0,0.013,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.99598,0.356731,1,-0.000891351,0.00350501,-0.000153815,0.00361984,1.15983
14,1,0,0.0129343,-0.00535757,0,0.014,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.99263,0.356386,1,8.79585e-05,0.000792943,-0.000817037,0.00114195,1.17317
15,1,0,0.0138582,-0.00574025,0,0.015,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.98877,0.356796,1,0.00226448,-0.00275845,-0.00113972,0.00374644,1.1942
16,1,0,0.0147821,-0.00612294,0,0.016,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.98404,0.355728,1,0.0041858,-0.00535776,-0.000831062,0.00684961,1.20263
17,1,0,0.015706,-0.00650562,0,0.017,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.97795,0.351685,1,0.00467619,-0.00620273,-0.000500453,0.00778403,1.20312
18,1,0,0.0166298,-0.0068883,0,0.018,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.97108,0.348414,1,0.00523531,-0.0061744,-0.000609795,0.0081181,1.20577
19,1,0,0.0175537,-0.00727099,0,0.019,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.96159,0.348734,1,0.00634115,-0.00587739,-0.000664253,0.00867151,1.2169
20,1,0,0.0184776,-0.00765367,0,0.02,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.94618,0.353116,1,0.00730332,-0.00521196,-0.000250745,0.00897585,1.22854
21,1,0,0.0194015,-0.00803635,0,0.021,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.92396,0.359102,1,0.00728927,-0.00485022,0.000232735,0.00875856,1.22394
22,1,0,0.0203253,-0.00841904,0,0.022,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.89526,0.364165,1,0.0050706,-0.00406018,0.00051697,0.00651639,1.2091
23,1,0,0.0212492,-0.00880172,0,0.023,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.86294,0.369414,1,0.00386199,-0.0032232,0.000275134,0.00503782,1.19517
24,1,0,0.0221731,-0.0091844,0,0.024,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.83089,0.375,1,0.00293427,-0.00297498,0.000163148,0.00418176,1.17238
25,1,0,0.023097,-0.00956709,0,0.025,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.80319,0.377976,1,0.00303864,-0.00346354,-0.000751976,0.0046685,1.15027
26,1,0,0.0240209,-0.00994977,0,0.026,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.78038,0.375148,1,0.00486324,-0.00552473,-0.000801422,0.00740378,1.13269
27,1,0,0.0249447,-0.0103325,0,0.027,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.76118,0.369134,1,0.00405431,-0.00711532,0.000195505,0.00819167,1.11017
28,1,0,0.0258686,-0.0107151,0,0.028,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.7451,0.364279,1,-0.00147124,-0.0054205,0.00124819,0.00575364,1.09716
29,1,0,0.0267925,-0.0110978,0,0.029,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.74432,0.359648,1,-0.0125055,0.000450151,0.00464187,0.0133468,1.27342
30,0,0,0.0277164,-0.0114805,0,0.03,-0.0714705,0.0301063,5.34123,5.3418,0.000145249,0.000790119,0.0100542,0.00022141,0.000935828,-0.00051696,0.0101452,0.371432,1.07629e-05,-6.73961,0.338881,1,0,0,0,0,0
31,0,0,0.0286403,-0.0118632,0,0.031,-0.131583,0.0558106,9.20309,9.2042,0.000207073,0.000498318,0.0044085,-7.22447e-06,0.000683933,-0.000765324,0.00455846,0.689502,0.000136282,-6.30709,0.274885,1,0,0,0,0,0
32,0,0,0.0295641,-0.0122459,0,0.032,-0.158431,0.0669324,10.4256,10.427,0.000248485,0.000378805,0.00301755,-8.00059e-05,0.00056209,-0.000763586,0.00319629,0.503336,0.000156125,-5.96064,0.2293,1,0,0,0,0,0
33,1,0,0.030488,-0.0126286,0,0.033,-0.175784,0.0741064,11.3173,11.3189,0.00027889,0.000302158,0.00211458,-0.000117793,0.00046086,-0.000706081,0.00231632,0.229246,0.000100822,-5.64072,0.19375,1,0,0,0,0,0
34,0.999998,2.0775e-06,0.0314119,-0.0130112,0,0.034,-0.186826,0.0787468,11.8597,11.8614,0.000298139,0.000251098,0.00125094,-0.000136433,0.000344325,-0.000572635,0.00147712,0.0197112,1.7175e-05,-5.33803,0.16521,1,0,0,0,0,0
35,1,0,0.0323358,-0.0133939,0,0.035,-0.192776,0.0813854,11.8899,11.8918,0.000291458,0.000217722,0.000797949,-0.000134765,0.000260734,-0.000454374,0.00103038,6.80001e-05,3.72148e-07,-5.05815,0.142436,1,0,0,0,0,0
36,1,0,0.0332597,-0.0137766,0,0.036,-0.197737,0.0832525,11.8594,11.8614,0.000284565,0.000192634,0.000680516,-0.000131157,0.000230549,-0.000416512,0.000908309,2.07059e-05,1.18961e-07,-4.80519,0.124214,1,0,0,0,0,0
37,1,0,0.0341835,-0.0141593,0,0.037,-0.201832,0.0851465,11.8312,11.8332,0.000276921,0.000172979,0.000592642,-0.000128263,0.000208619,-0.000384761,0.000815994,2.06323e-05,1.33574e-07,-4.57469,0.109341,1,0,0,0,0,0
38,1,0,0.0351074,-0.014542,0,0.038,-0.206109,0.0867752,11.8039,11.8061,0.000271834,0.000155212,0.000515213,-0.00012494,0.000187304,-0.000356267,0.00073556,2.0575e-05,1.39041e-07,-4.35749,0.0967175,1,0,0,0,0,0
39,1,0,0.0360313,-0.0149247,0,0.039,-0.208643,0.0872019,11.7798,11.7819,0.000263037,0.000140816,0.000454165,-0.000119902,0.00016885,-0.000329242,0.000668259,2.05329e-05,1.5443e-07,-4.1671,0.0865946,1,0,0,0,0,0
40,1,0,0.0369552,-0.0153073,0,0.04,-0.211099,0.0886081,11.7583,11.7605,0.000261804,0.000128325,0.000402195,-0.00011828,0.000154469,-0.000309282,0.000616665,2.04974e-05,1.65455e-07,-3.98249,0.0777898,1,0,0,0,0,0
41,1,0,0.0378791,-0.01569,0,0.041,-0.213518,0.0896275,11.7372,11.7394,0.000250952,0.000117111,0.000356534,-0.000112828,0.000138507,-0.000283742,0.000562346,2.04685e-05,1.74119e-07,-3.81287,0.0700959,1,0,0,0,0,0
42,1,0,0.0388029,-0.0160727,0,0.042,-0.216121,0.0909162,11.7181,11.7205,0.000249177,0.000108197,0.000316137,-0.000110766,0.000126777,-0.000266451,0.000522567,2.04394e-05,1.84927e-07,-3.65037,0.0631572,1,0,0,0,0,0
43,1,0,0.0397268,-0.0164554,0,0.043,-0.217057,0.0915468,11.6987,11.7011,0.000243363,0.00010059,0.000282597,-0.000107838,0.000115303,-0.000244704,0.000483745,2.03969e-05,1.78429e-07,-3.48688,0.0569087,1,0,0,0,0,0
44,1,0,0.0406507,-0.0168381,0,0.044,-0.220594,0.0936644,11.6792,11.6817,0.000247144,9.59091e-05,0.000251707,-0.000109578,0.000106482,-0.000228716,0.000457484,2.03643e-05,1.77102e-07,-3.32365,0.0511053,1,0,0,0,0,0
45,1,0,0.0415746,-0.0172208,0,0.045,-0.216903,0.0917526,11.6589,11.6613,0.00022467,8.3958e-05,0.000217419,-9.89536e-05,9.22448e-05,-0.000201432,0.000404564,2.03542e-05,1.99145e-07,-3.13407,0.0452275,1,0,0,0,0,0
46,1,0,0.0424985,-0.0176034,0,0.046,-0.215193,0.0905082,11.6455,11.6479,0.000217396,7.80969e-05,0.000202044,-9.41693e-05,8.50762e-05,-0.000189059,0.00038214,2.0345e-05,2.13984e-07,-3.01141,0.0422561,1,0,0,0,0,0
47,1,0,0.0434223,-0.0179861,0,0.047,-0.215672,0.0906022,11.6312,11.6335,0.000216808,7.35237e-05,0.000185804,-9.2103e-05,7.88851e-05,-0.000178661,0.000365459,2.03332e-05,2.27478e-07,-2.88269,0.0392157,1,0,0,0,0,0
48,1,0,0.0443462,-0.0183688,0,0.048,-0.216151,0.0906961,11.6168,11.6192,0.000216221,6.89506e-05,0.000169564,-9.00367e-05,7.26941e-05,-0.000168262,0.000349229,2.03214e-05,2.40971e-07,-2.75396,0.0361753,1,0,0,0,0,0
49,1,0,0.0452701,-0.0187515,0,0.049,-0.216409,0.0907566,11.603,11.6054,0.000214982,6.46006e-05,0.000153409,-8.79842e-05,6.67543e-05,-0.000157752,0.000333179,2.03093e-05,2.53253e-07,-2.62857,0.0331635,1,0,0,0,0,0
50,1,0,0.046194,-0.0191342,0,0.05,-0.215555,0.0906484,11.5915,11.5939,0.000210471,6.13712e-05,0.000137684,-8.60016e-05,6.20763e-05,-0.000146679,0.000315889,2.02954e-05,2.59448e-07,-2.51988,0.0302955,1,0,0,0,0,0
51,1,0,0.0471179,-0.0195169,0,0.051,-0.214701,0.0905402,11.5801,11.5824,0.000205959,5.81418e-05,0.000121959,-8.4019e-05,5.73983e-05,-0.000135607,0.000299026,2.02814e-05,2.65643e-07,-2.41119,0.0274275,1,0,0,0,0,0
52,1,0,0.0480417,-0.0198995,0,0.052,-0.213847,0.090432,11.5687,11.571,0.000201447,5.49124e-05,0.000106233,-8.20364e-05,5.27204e-05,-0.000124534,0.000282666,2.02675e-05,2.71838e-07,-2.3025,0.0245595,1,0,0,0,0,0
53,1,0,0.0489656,-0.0202822,0,0.053,-0.212718,0.0900247,11.558,11.5603,0.000196494,5.21509e-05,9.27681e-05,-8.00583e-05,4.84374e-05,-0.000114327,0.000267884,2.02546e-05,2.77302e-07,-2.19944,0.0220638,1,0,0,0,0,0
54,1,0,0.0498895,-0.0206649,0,0.054,-0.211228,0.089227,11.5483,11.5506,0.000190965,4.99999e-05,8.2253e-05,-7.80861e-05,4.46697e-05,-0.000105251,0.000254762,2.02432e-05,2.81812e-07,-2.10373,0.0200537,1,0,0,0,0,0
55,1,0,0.0508134,-0.0210476,0,0.055,-0.209738,0.0884294,11.5386,11.5409,0.000185435,4.78489e-05,7.1738e-05,-7.61139e-05,4.09021e-05,-9.61736e-05,0.000241946,2.02318e-05,2.86322e-07,-2.00803,0.0180437,1,0,0,0,0,0
56,1,0,0.0517373,-0.0214303,0,0.056,-0.208249,0.0876317,11.529,11.5312,0.000179906,4.5698e-05,6.1223e-05,-7.41417e-05,3.71345e-05,-8.70967e-05,0.000229487,2.02203e-05,2.90832e-07,-1.91232,0.0160337,1,0,0,0,0,0
57,1,0,0.0526611,-0.021813,0,0.057,-0.206608,0.0867806,11.5197,11.5218,0.000174118,4.36039e-05,5.16239e-05,-7.20815e-05,3.35496e-05,-7.84544e-05,0.000217623,2.02096e-05,2.96475e-07,-1.81959,0.0141675,1,0,0,0,0,0
58,1,0,0.053585,-0.0221956,0,0.058,-0.204173,0.0856492,11.5123,11.5144,0.000166977,4.18085e-05,4.68295e-05,-6.95594e-05,3.09232e-05,-7.20917e-05,0.000206916,2.02023e-05,3.08061e-07,-1.74243,0.0130559,1,0,0,0,0,0
59,1,0,0.0545089,-0.0225783,0,0.059,-0.201738,0.0845178,11.5049,11.5069,0.000159837,4.00131e-05,4.20351e-05,-6.70373e-05,2.82968e-05,-6.5729e-05,0.000196292,2.01951e-05,3.19647e-07,-1.66528,0.0119443,1,0,0,0,0,0
60,1,0,0.0554328,-0.022961,0,0.06,-0.199303,0.0833864,11.4975,11.4995,0.000152696,3.82176e-05,3.72407e-05,-6.45152e-05,2.56704e-05,-5.93662e-05,0.000185766,2.01879e-05,3.31233e-07,-1.58813,0.0108327,1,0,0,0,0,0
61,1,0,0.0563566,-0.0233437,0,0.061,-0.196868,0.082255,11.4901,11.492,0.000145555,3.64222e-05,3.24464e-05,-6.19931e-05,2.30441e-05,-5.30035e-05,0.000175354,2.01807e-05,3.42819e-07,-1.51097,0.00972112,1,0,0,0,0,0
62,1,0,0.0572805,-0.0237264,0,0.062,-0.194862,0.0813068,11.4832,11.4852,0.000139288,3.47335e-05,2.84444e-05,-5.9699e-05,2.05921e-05,-4.71542e-05,0.000166217,2.01751e-05,3.52715e-07,-1.43893,0.00874903,1,0,0,0,0,0
63,1,0,0.0582044,-0.0241091,0,0.063,-0.194037,0.0808624,11.4779,11.4798,0.000135428,3.33383e-05,2.66223e-05,-5.80322e-05,1.862e-05,-4.27173e-05,0.000160313,2.01744e-05,3.57962e-07,-1.38093,0.00816071,1,0,0,0,0,0
64,1,0,0.0591283,-0.0244917,0,0.064,-0.193211,0.0804181,11.4726,11.4745,0.000131568,3.19431e-05,2.48002e-05,-5.63653e-05,1.66479e-05,-3.82803e-05,0.000154483,2.01736e-05,3.6321e-07,-1.32293,0.00757239,1,0,0,0,0,0
65,1,0,0.0600522,-0.0248744,0,0.065,-0.192386,0.0799737,11.4673,11.4692,0.000127708,3.05479e-05,2.29781e-05,-5.46984e-05,1.46758e-05,-3.38434e-05,0.000148738,2.01728e-05,3.68457e-07,-1.26493,0.00698407,1,0,0,0,0,0
66,1,0,0.0609761,-0.0252571,0,0.066,-0.19156,0.0795294,11.462,11.4639,0.000123847,2.91527e-05,2.1156e-05,-5.30316e-05,1.27037e-05,-2.94065e-05,0.000143088,2.0172e-05,3.73705e-07,-1.20694,0.00639576,1,0,0,0,0,0
67,1,0,0.0618999,-0.0256398,0,0.067,-0.190735,0.079085,11.4567,11.4586,0.000119987,2.77576e-05,1.93339e-05,-5.13647e-05,1.07316e-05,-2.49695e-05,0.000137543,2.01713e-05,3.78952e-07,-1.14894,0.00580744,1,0,0,0,0,0
68,1,0,0.0628238,-0.0260225,0,0.068,-0.187082,0.0775584,11.4506,11.4523,0.000115805,2.64231e-05,1.80183e-05,-4.94822e-05,9.20143e-06,-2.14678e-05,0.000132014,2.02294e-05,4.03099e-07,-1.07681,0.00532407,1,0,0,0,0,0
69,1,0,0.0637477,-0.0264052,0,0.069,-0.181994,0.075482,11.444,11.4457,0.00011146,2.51195e-05,1.69599e-05,-4.74903e-05,7.89572e-06,-1.84409e-05,0.00012649,2.03174e-05,4.36844e-07,-0.997515,0.00489399,1,0,0,0,0,0
70,1,0,0.0646716,-0.0267878,0,0.07,-0.176905,0.0734057,11.4374,11.439,0.000107115,2.38159e-05,1.59015e-05,-4.54983e-05,6.59e-06,-1.54141e-05,0.000121016,2.04055e-05,4.7059e-07,-0.918215,0.00446392,1,0,0,0,0,0
71,1,0,0.0655954,-0.0271705,0,0.071,-0.171816,0.0713293,11.4308,11.4323,0.00010277,2.25123e-05,1.48432e-05,-4.35064e-05,5.28429e-06,-1.23873e-05,0.000115599,2.04935e-05,5.04335e-07,-0.838915,0.00403385,1,0,0,0,0,0
72,1,0,0.0665193,-0.0275532,0,0.072,-0.166727,0.069253,11.4243,11.4257,9.84252e-05,2.12086e-05,1.37848e-05,-4.15144e-05,3.97858e-06,-9.36045e-06,0.000110246,2.05816e-05,5.3808e-07,-0.759615,0.00360378,1,0,0,0,0,0
73,1,0,0.0674432,-0.0279359,0,0.073,-0.161639,0.0671767,11.4177,11.419,9.40801e-05,1.9905e-05,1.27264e-05,-3.95225e-05,2.67287e-06,-6.33362e-06,0.000104969,2.06696e-05,5.71826e-07,-0.680316,0.00317371,1,0,0,0,0,0
74,1,0,0.0683671,-0.0283186,0,0.074,-0.157257,0.0655289,11.4119,11.4132,9.00568e-05,1.90047e-05,1.18389e-05,-3.77074e-05,1.6054e-06,-3.78925e-06,0.000100251,2.16528e-05,6.32456e-07,-0.612719,0.00280989,1,0,0,0,0,0
75,1,0,0.069291,-0.0287013,0,0.075,-0.15544,0.06527,11.4089,11.4102,8.73808e-05,1.92367e-05,1.15029e-05,-3.65731e-05,1.25004e-06,-2.77213e-06,9.7389e-05,2.53532e-05,7.73388e-07,-0.583423,0.00266143,1,0,0,0,0,0
76,1,0,0.0702148,-0.0290839,0,0.076,-0.154105,0.0651095,11.4062,11.4074,8.51358e-05,1.9356e-05,1.12031e-05,-3.56058e-05,8.78892e-07,-1.82298e-06,9.49744e-05,2.9043e-05,9.12467e-07,-0.55725,0.00252889,1,0,0,0,0,0
77,1,0,0.0711387,-0.0294666,0,0.077,-0.153097,0.0650159,11.4036,11.4048,8.31838e-05,1.93987e-05,1.09279e-05,-3.47522e-05,4.97014e-07,-9.20054e-07,9.28659e-05,3.27256e-05,1.05029e-06,-0.533199,0.00240717,1,0,0,0,0,0
78,1,0,0.0720626,-0.0298493,0,0.078,-0.152321,0.0649698,11.4011,11.4023,8.14401e-05,1.93869e-05,1.06703e-05,-3.39792e-05,1.07507e-07,-4.99752e-08,9.0977e-05,3.64031e-05,1.18721e-06,-0.510656,0.00229315,1,0,0,0,0,0
79,1,0,0.0729865,-0.030232,0,0.079,-0.151717,0.0649587,11.3988,11.4,7.98498e-05,1.9335e-05,1.04256e-05,-3.32657e-05,-2.87616e-07,7.95917e-07,8.92517e-05,4.00767e-05,1.32348e-06,-0.489224,0.0021848,1,0,0,0,0,0
80,1,0,0.0739104,-0.0306147,0,0.08,-0.151242,0.0649741,11.3965,11.3976,7.83757e-05,1.92527e-05,1.01906e-05,-3.25972e-05,-6.86992e-07,1.62349e-06,8.76525e-05,4.37476e-05,1.45925e-06,-0.468634,0.00208074,1,0,0,0,0,0
81,1,0,0.0748342,-0.0309974,0,0.081,-0.150869,0.0650101,11.3942,11.3954,7.69917e-05,1.91469e-05,9.96326e-06,-3.19637e-05,-1.08967e-06,2.43684e-06,8.61533e-05,4.74162e-05,1.59463e-06,-0.448697,0.00198001,1,0,0,0,0,0
82,0.946483,0,0.0757581,-0.03138,0,0.082,-0.148585,0.063819,11.34,11.3411,7.4916e-05,1.85369e-05,2.02261e-05,-3.1048e-05,-2.72937e-06,6.22883e-06,8.58798e-05,0.00116675,3.9439e-06,-0.412617,0.00187932,1,0,0,0,0,0
83,0.887046,0,0.076682,-0.0317627,0,0.083,-0.146086,0.0624911,11.28,11.2811,7.27591e-05,1.78723e-05,3.16487e-05,-3.00993e-05,-4.50571e-06,1.0351e-05,8.74549e-05,0.00240948,6.53805e-06,-0.374717,0.00177847,1,0,0,0,0,0
84,0.82761,0,0.0776059,-0.0321454,0,0.084,-0.143586,0.0611633,11.22,11.2211,7.06023e-05,1.72077e-05,4.30713e-05,-2.91506e-05,-6.28205e-06,1.44731e-05,9.07448e-05,0.00365221,9.13219e-06,-0.336818,0.00167761,1,0,0,0,0,0
85,0.768174,0,0.0785298,-0.0325281,0,0.085,-0.141087,0.0598354,11.16,11.1611,6.84454e-05,1.65431e-05,5.44939e-05,-2.82019e-05,-8.05839e-06,1.85953e-05,9.55725e-05,0.00489494,1.17263e-05,-0.298919,0.00157676,1,0,0,0,0,0
86,0.708737,0,0.0794536,-0.0329108,0,0.086,-0.138587,0.0585075,11.1001,11.1011,6.62886e-05,1.58785e-05,6.59166e-05,-2.72532e-05,-9.83473e-06,2.27174e-05,0.000101719,0.00613767,1.43205e-05,-0.26102,0.00147591,1,0,0,0,0,0
87,0.649301,0,0.0803775,-0.0332935,0,0.087,-0.136088,0.0571797,11.0401,11.0411,6.41317e-05,1.5214e-05,7.73392e-05,-2.63045e-05,-1.16111e-05,2.68396e-05,0.000108962,0.0073804,1.69146e-05,-0.223121,0.00137506,1,0,0,0,0,0
88,0.589865,0,0.0813014,-0.0336761,0,0.088,-0.133588,0.0558518,10.9801,10.9811,6.19749e-05,1.45494e-05,8.87618e-05,-2.53558e-05,-1.33874e-05,3.09617e-05,0.000117098,0.00862313,1.95088e-05,-0.185222,0.00127421,1,0,0,0,0,0
89,0.530428,0,0.0822253,-0.0340588,0,0.089,-0.131088,0.0545239,10.9201,10.9211,5.9818e-05,1.38848e-05,0.000100184,-2.44071e-05,-1.51638e-05,3.50839e-05,0.000125954,0.00986586,2.21029e-05,-0.147323,0.00117335,1,0,0,0,0,0
90,0.5,0,0.0831492,-0.0344415,0,0.09,-0.125628,0.0521098,10.621,10.6218,5.6718e-05,1.30975e-05,0.000109037,-2.31113e-05,-1.5958e-05,3.7014e-05,0.000132047,0.0307364,4.23815e-05,-0.122425,0.00108806,1,0,0,0,0,0
91,0.0496408,0.04554,0,0,0.001,0.001,-0.00738341,0.0142066,0.025434,0.0300538,0.16302,0.242857,0.0267403,-0.00342238,-0.00293556,-0.0124218,0.294015,0.00202833,8.39078e-07,-7.05641,0.370731,1,0,0,0,0,0
92,0.0461569,0.0416301,0.00092388,-0.000382683,0.001,0.00141421,-0.034407,0.0129113,0.0314505,0.0483702,0.178922,0.254473,0.0218235,-0.0063746,-0.0016502,-0.0136862,0.312213,0.00204247,8.72181e-07,-7.06658,0.359184,1,0,0,0,0,0
93,0.039197,0.0368422,0.00184776,-0.000765367,0.001,0.00223607,-0.0581795,0.0279152,0.0414869,0.0767156,0.200704,0.277026,0.0222906,0.00147833,-0.000548894,-0.00975449,0.342958,0.00199594,8.75749e-07,-7.07593,0.353905,1,0,0,0,0,0
94,0.048148,0.0446835,0.00277164,-0.00114805,0.001,0.00316228,-0.0774966,0.0537298,0.042245,0.103331,0.23524,0.302449,0.0266413,0.015412,0.000930922,-0.00942427,0.384513,0.00217895,9.38053e-07,-7.08993,0.367606,1,0,0,0,0,0
95,0.0640679,0.0582894,0.00369552,-0.00153073,0.001,0.00412311,-0.0786921,0.0635217,0.0269193,0.104652,0.268233,0.328289,0.0258191,0.0246211,0.00317124,0.00164115,0.425451,0.00243811,1.05156e-06,-7.10137,0.380111,1,0,0,0,0,0
96,0.0668078,0.0587242,0.0046194,-0.00191342,0.001,0.00509902,-0.0711604,0.0602382,0.0181241,0.0949786,0.289187,0.343711,0.0260047,0.034687,0.00629039,0.0137199,0.451524,0.00255305,1.08233e-06,-7.10147,0.370186,1,0,0,0,0,0
97,0.072986,0.063892,0.00554328,-0.0022961,0.001,0.00608276,-0.0738,0.0422385,0.0205427,0.0874788,0.291655,0.346136,0.0304512,0.0360249,0.0102809,0.0219842,0.455727,0.00255943,1.05687e-06,-7.09036,0.347284,1,0,0,0,0,0
98,0.0693588,0.0614876,0.00646716,-0.00267878,0.001,0.00707107,-0.0905341,0.0230178,0.0150804,0.0946238,0.280317,0.354665,0.0351095,0.0388605,0.00755543,0.0209655,0.455636,0.00254789,1.02764e-06,-7.07281,0.328081,1,0,0,0,0,0
99,0.0732814,0.0648516,0.00739104,-0.00306147,0.001,0.00806226,-0.102008,0.0183323,0.0045496,0.103742,0.259761,0.362156,0.036783,0.0377037,0.0087763,0.0167117,0.449181,0.00258449,1.01858e-06,-7.05242,0.325556,1,0,0,0,0,0
100,0.0774965,0.0686266,0.00831492,-0.00344415,0.001,0.00905539,-0.106867,0.0232733,0.00207298,0.109392,0.235668,0.364579,0.0341162,0.0313221,0.012848,0.00988866,0.436881,0.00261441,1.03259e-06,-7.0367,0.338317,1,0,0,0,0,0
101,0.0698832,0.0626692,0.0092388,-0.00382683,0.001,0.0100499,-0.106364,0.0301335,0.00464145,0.110648,0.220308,0.373237,0.0317005,0.0235346,0.0174228,0.00200097,0.435555,0.00260547,1.04684e-06,-7.02758,0.348456,1,0,0,0,0,0
102,0.0619354,0.0561717,0.0101627,-0.00420952,0.001,0.0110454,-0.0986922,0.0357737,0.00475538,0.105083,0.221099,0.389629,0.029188,0.0204872,0.0181763,-0.00573568,0.449812,0.00263425,1.09546e-06,-7.02293,0.352817,1,0,0,0,0,0
103,0.0593101,0.0540666,0.0110866,-0.0045922,0.001,0.0120416,-0.0891219,0.0436303,0.00605928,0.0994134,0.233784,0.407352,0.0274827,0.0176966,0.0150856,-0.0139456,0.471255,0.00269742,1.16055e-06,-7.02217,0.354666,1,0,0,0,0,0
104,0.053225,0.048701,0.0120104,-0.00497488,0.001,0.0130384,-0.0815805,0.0557029,0.00603225,0.0989676,0.254066,0.426581,0.0261905,0.0142404,0.0134949,-0.0204252,0.498005,0.00273781,1.22342e-06,-7.02188,0.355904,1,0,0,0,0,0
105,0.0489109,0.0446613,0.0129343,-0.00535757,0.001,0.0140357,-0.0770876,0.0641738,0.00495237,0.100426,0.276839,0.428377,0.0260747,0.00715004,0.0129436,-0.0222528,0.51141,0.0028055,1.28998e-06,-7.02033,0.357066,1,0,0,0,0,0
106,0.0484712,0.0441634,0.0138582,-0.00574025,0.001,0.0150333,-0.0726123,0.0676521,0.00761342,0.0995355,0.296804,0.412056,0.0267262,-0.00433373,0.00871122,-0.0192206,0.50898,0.00285959,1.33245e-06,-7.01859,0.360016,1,0,0,0,0,0
107,0.0441853,0.0404273,0.0147821,-0.00612294,0.001,0.0160312,-0.0687456,0.0682596,0.0161037,0.0982073,0.310773,0.386399,0.0282477,-0.0129966,0.000130073,-0.0148615,0.497063,0.00279662,1.30401e-06,-7.01337,0.357571,1,0,0,0,0,0
