,DESRegionMean,DESRegionPrime2Mean,kMean,nutMean,pMean,pPrime2Mean,vtkValidPointMask,r,z,u_mean_r,u_mean_t,u_mean_z,R_rr,R_rt,R_rz,R_tt,R_tz,R_zz
50,1.0,0.0,2.03013e-05,2.5602e-07,-2.52257,0.0343684,1,0.05000003245638947,0.0,-0.23364140350973578,-0.0010883391203282688,11.5917,0.00027716695194673094,2.482913538255011e-05,-0.00018482557280924045,2.5656848053269054e-05,-1.4898570762867083e-05,0.000148877
51,1.0,0.0,2.02875e-05,2.65185e-07,-2.41321,0.031493799999999995,1,0.051000057706045786,0.0,-0.23270092564920383,-0.0013389071826372528,11.5802,0.0002703246637136694,2.3163969623533908e-05,-0.00017266881935084646,2.322393628633059e-05,-1.3172276279928184e-05,0.00013382700000000002
52,1.0,0.0,2.02736e-05,2.7434999999999997e-07,-2.30385,0.028619099999999998,1,0.05199995229940119,0.0,-0.2317604860570151,-0.0015893828569929352,11.5686,0.0002634832997446766,2.1499086707230173e-05,-0.00016051206589245243,2.079110025532342e-05,-1.1445981796989292e-05,0.000118778
53,1.0,0.0,2.02606e-05,2.82548e-07,-2.20186,0.026066900000000004,1,0.05299997754905185,0.0,-0.23054306870077376,-0.0017036992194364858,11.5581,0.0002563804863135617,1.996777626189259e-05,-0.0001489400510616134,1.8649913686438297e-05,-1.0016987747021999e-05,0.000105426
54,1.0,0.0,2.0248499999999998e-05,2.89486e-07,-2.10947,0.0239353,1,0.05400000279870363,0.0,-0.2289623920509826,-0.0016392982194059907,11.5487,0.00024893842875412756,1.8611510100237737e-05,-0.00013813250478281926,1.688967124587243e-05,-8.976626020638834e-06,9.429e-05
55,1.0,0.0,2.0236500000000002e-05,2.96423e-07,-2.01709,0.021803799999999998,1,0.055000028048356485,0.0,-0.22738171540119143,-0.0015748972193754818,11.5393,0.00024149551764130286,1.7254890385192277e-05,-0.00012732407289283587,1.5129282358697159e-05,-7.935789222870085e-06,8.31538e-05
56,1.0,0.0,2.02244e-05,3.0336e-07,-1.9247,0.0196722,1,0.056000053298010354,0.0,-0.22580100048305699,-0.0015105886072982189,11.53,0.00023405260652847813,1.589827067014681e-05,-0.00011651560273450921,1.3368893471521874e-05,-6.895044813054581e-06,7.20177e-05
57,1.0,0.0,2.0213e-05,3.1088699999999997e-07,-1.8344799999999999,0.017658,1,0.056999986159735165,0.0,-0.2240875254759539,-0.0014140192020344333,11.5209,0.00022636749209159113,1.4617205314671164e-05,-0.00010600455126809772,1.1754007908408903e-05,-5.9254321942995224e-06,6.17418e-05
58,1.0,0.0,2.02046e-05,3.2150599999999997e-07,-1.75558,0.016259100000000002,1,0.05799997314102827,0.0,-0.2216757712131482,-0.0011479256360871493,11.5134,0.0002174073342703877,1.373024592368981e-05,-9.70511438952621e-05,1.0901465729612312e-05,-5.328254049980262e-06,5.5978100000000005e-05
59,1.0,0.0,2.0196199999999998e-05,3.3212600000000005e-07,-1.67668,0.0148602,1,0.05899999839067795,0.0,-0.21926309307080996,-0.0008814493867075335,11.5058,0.00020844712038316712,1.2843321888047536e-05,-8.809769825408322e-05,1.0049079616832917e-05,-4.731168293614253e-06,5.0214300000000005e-05
60,1.0,0.0,2.01878e-05,3.42746e-07,-1.59778,0.0134613,1,0.06000002364032867,0.0,-0.21685041492847176,-0.0006149731373278899,11.4983,0.00019948774540467614,1.1956786761134896e-05,-7.914429088124761e-05,9.196754595323857e-06,-4.1339901492949855e-06,4.4450600000000004e-05
61,1.0,0.0,2.0179400000000002e-05,3.53365e-07,-1.51888,0.0120625,1,0.06099995650203367,0.0,-0.21443866066566608,-0.00034887957138063364,11.4907,0.00019052758758347275,1.106982737015355e-05,-7.019097589636521e-05,8.344212416527271e-06,-3.536850273318955e-06,3.86869e-05
62,1.0,0.0,2.01731e-05,3.6220500000000003e-07,-1.44569,0.0108534,1,0.06199998175169086,0.0,-0.2124453099924552,-0.0001649570235245229,11.4838,0.00018302397524298138,1.0295545444754256e-05,-6.226443643985302e-05,7.581024757018593e-06,-3.0151855875721562e-06,3.38892e-05
63,1.0,0.0,2.01725e-05,3.6615000000000003e-07,-1.3881700000000001,0.0101665,1,0.06300000700134882,0.0,-0.21160385933907092,-0.000207809770450762,11.4785,0.00017952554770163078,9.830198472055414e-06,-5.716297551116543e-05,7.0630522983692485e-06,-2.700918880659236e-06,3.1748800000000003e-05
64,1.0,0.0,2.01719e-05,3.70094e-07,-1.33066,0.00947956,1,0.06399999398265596,0.0,-0.21076333256521915,-0.0002510452008093883,11.4733,0.00017602710551561918,9.364886854695606e-06,-5.206147631413459e-05,6.544994484380839e-06,-2.386744561699571e-06,2.96085e-05
65,1.0,0.0,2.01713e-05,3.74038e-07,-1.27315,0.00879265,1,0.06500001923230483,0.0,-0.20992280579136732,-0.00029428063116798686,11.468,0.00017252867797426852,8.89953988199672e-06,-4.695997711710377e-05,6.027022025731479e-06,-2.072570242739906e-06,2.74681e-05
66,1.0,0.0,2.01707e-05,3.77982e-07,-1.21563,0.00810574,1,0.0660000444819547,0.0,-0.20908227901751553,-0.0003375160615266132,11.4628,0.0001690302504329179,8.434192909297871e-06,-4.185847792007294e-05,5.509049567082136e-06,-1.7583959237802373e-06,2.53278e-05
67,1.0,0.0,2.01701e-05,3.81926e-07,-1.15812,0.00741883,1,0.06699997734365289,0.0,-0.20824086663247443,-0.0003802764204996062,11.4575,0.00016553173753622817,7.96895200261617e-06,-3.6757016991385337e-05,4.991062463771839e-06,-1.4441292168673206e-06,2.3187399999999998e-05
68,1.0,0.0,2.02304e-05,4.04841e-07,-1.0856,0.00680686,1,0.06800000259330878,0.0,-0.20418935290442133,-0.00037795232991194583,11.4513,0.00016029561102422663,7.492644874808913e-06,-3.230370704134866e-05,4.595788975773388e-06,-1.2160605892477658e-06,2.1362199999999997e-05
69,1.0,0.0,2.0321500000000002e-05,4.37392e-07,-1.00547,0.00623295,1,0.0690000278429654,0.0,-0.19850659450039465,-0.00035230235010334787,11.4447,0.00015417612756298468,7.010504116056861e-06,-2.8179669830282853e-05,4.262772437015322e-06,-1.0316093603426253e-06,1.9697e-05
70,1.0,0.0,2.04127e-05,4.69942e-07,-0.925335,0.00565904,1,0.07000001482428414,0.0,-0.1928247599759005,-0.00032703505372712327,11.437999999999999,0.00014805756836581144,6.528646200017289e-06,-2.405562113871408e-05,3.929831634188552e-06,-8.471858478234593e-07,1.8031700000000002e-05
71,1.0,0.0,2.05039e-05,5.02492e-07,-0.845201,0.00508512,1,0.07099994768596664,0.0,-0.18714200157187383,-0.00030138507391851144,11.4314,0.00014193808490456952,6.046505441265249e-06,-1.9931572447145306e-05,3.596815095430491e-06,-6.627623353042941e-07,1.63665e-05
72,1.0,0.0,2.0595100000000002e-05,5.35042e-07,-0.765066,0.00451121,1,0.07199997293561991,0.0,-0.18145924316784712,-0.0002757350941099135,11.4247,0.0001358194549967182,5.564718235903792e-06,-1.5807523755576537e-05,3.2639450032818317e-06,-4.783388227851307e-07,1.4701300000000001e-05
